tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1629240399750479876,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,25,10,318,False,2023-02-24T22:02:35+00:00,"Your guess is indeed blind and hence wrong.
Particularly on the whole ""Meta has no people competent to do the tricky stuff...""
Regardless, the difference between LLaMA and ChatGPT is fine tuning through human feedback
It's expensive & time consuming, but not particularly tricky.",[],[],[],[],https://twitter.com/ylecun/status/1629240399750479876,
1629238298290921475,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,1,0,29,False,2023-02-24T21:54:14+00:00,"That's false.
Linux is under the GPL and everyone ""touches"" it.",[],[],[],[],https://twitter.com/ylecun/status/1629238298290921475,
1629237366693953539,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,1,1,7,False,2023-02-24T21:50:32+00:00,"Here it is: 
[and this is merely the first laugh]",[],[],[],[],https://twitter.com/ylecun/status/1629237366693953539,
1629217432383414272,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,6,13,88,False,2023-02-24T20:31:19+00:00,Blog post:,[],[],[],[],https://twitter.com/ylecun/status/1629217432383414272,https://t.co/zDA9h0VbHF
1629215240087822337,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,8,5,54,False,2023-02-24T20:22:37+00:00,"The code is licensed under the GPLv3, which permits commercial use.",[],[],[],[],https://twitter.com/ylecun/status/1629215240087822337,
1629214720405143552,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,2,0,7,False,2023-02-24T20:20:33+00:00,GPLv3 permits commercial use.,[],[],[],[],https://twitter.com/ylecun/status/1629214720405143552,
1629214560077901825,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,3,0,15,False,2023-02-24T20:19:55+00:00,GPLv3 permits commercial use.,[],[],[],[],https://twitter.com/ylecun/status/1629214560077901825,
1629193616097673218,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,7,19,124,True,2023-02-24T18:56:41+00:00,Annoucement from the LLaMA's mouth.,[],[],"['https://pbs.twimg.com/media/FpvTWxDX0AUOi-m?format=jpg&name=small', 'https://pbs.twimg.com/media/FpvTXeJXwAAGmDU?format=png&name=small', 'https://pbs.twimg.com/media/FpvTaD1XgAAp9hI?format=png&name=small', 'https://pbs.twimg.com/media/FpvTcVtWYAEx6CD?format=png&name=small']",[],https://twitter.com/ylecun/status/1629193616097673218,
1629192792751603712,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,5,10,101,False,2023-02-24T18:53:25+00:00,,[],[],['https://pbs.twimg.com/media/FpwONgEXwAIpuqZ?format=jpg&name=medium'],[],https://twitter.com/ylecun/status/1629192792751603712,
1629191889453740033,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,2,7,69,False,2023-02-24T18:49:50+00:00,Some results from the paper.,[],[],['https://pbs.twimg.com/media/FpwNY8TXsAUkctX?format=jpg&name=medium'],[],https://twitter.com/ylecun/status/1629191889453740033,
1629190574963060736,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,6,25,219,False,2023-02-24T18:44:36+00:00,"LLaMA is a collection of foundation LLMs from 7B to 65B parameters.
They have been trained on trillions of tokens from publicly available datasets
- LLaMA-13B outperforms GPT-3 (175B) on most benchmarks
- LLaMA-65B is competitive with the best models, Chinchilla70B and PaLM-540B",[],[],[],[],https://twitter.com/ylecun/status/1629190574963060736,
1629189925089296386,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,92,546,2458,False,2023-02-24T18:42:01+00:00,"LLaMA is a new *open-source*, high-performance large language model from Meta AI - FAIR.

Meta is committed to open research and releases all the models the research community under a GPL v3 license.

- Paper: https://research.facebook.com/publications/llama-open-and-efficient-foundation-language-models/…
- Github: https://github.com/facebookresearch/llama…",[],[],[],[],https://twitter.com/ylecun/status/1629189925089296386,https://t.co/c2CJwpRcSL
1629024269626646529,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,1,0,9,False,2023-02-24T07:43:46+00:00,Because it's harder to produce stuff that works than stuff that doesn't.,[],[],[],[],https://twitter.com/ylecun/status/1629024269626646529,
1628961824736411648,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,1,0,5,False,2023-02-24T03:35:38+00:00,"I prefer the Lisp version:
(want 'People 'Python)",[],[],[],[],https://twitter.com/ylecun/status/1628961824736411648,
1628960967529754624,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,7,6,24,False,2023-02-24T03:32:13+00:00,Hehe,[],[],[],[],https://twitter.com/ylecun/status/1628960967529754624,
1628948032883490817,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,0,0,5,False,2023-02-24T02:40:50+00:00,"Not too late.
One of my PhD students started her PhD in her late 20s after an undergrad degree in philosophy.
She now runs a big chunk of DeepMind.",[],[],[],[],https://twitter.com/ylecun/status/1628948032883490817,
1628946357347053568,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,10,6,44,False,2023-02-24T02:34:10+00:00,"Well, but there is a better way than RLHF-tuned auto-regressive LLMs....",[],[],[],[],https://twitter.com/ylecun/status/1628946357347053568,
1628898906611367936,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,5,22,158,False,2023-02-23T23:25:37+00:00,"Yes. I think RLHF is hopeless because the space of wrong answers is very large, and the space of tricky questions has a very long tail.",[],[],[],[],https://twitter.com/ylecun/status/1628898906611367936,
1628858799510458368,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,0,0,25,False,2023-02-23T20:46:15+00:00,Happens all the time ,[],[],[],[],https://twitter.com/ylecun/status/1628858799510458368,
1628748195844042753,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,0,1,4,False,2023-02-23T13:26:45+00:00,"Actually, the first implementations of neural nets on GPUs are from Patrice Simard's group at Microsoft around 2005-2006.
https://scholar.google.com/scholar?hl=en&as_sdt=0%2C33&q=Kumar+Chellapilla%2C+Sidd+Puri%2C+and+Patrice+Simard.+%E2%80%9CHigh+performance+convolutional+neural+networks+for+document+processing.%E2%80%9D+In+International+Workshop+on+Frontiers+in+Handwriting+Recognition%2C+2006.&btnG=…",[],[],[],[],https://twitter.com/ylecun/status/1628748195844042753,
1628746102827630593,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,5,1,34,False,2023-02-23T13:18:26+00:00,"They are available, but my web server has a configuration issue.
The password only shows up with https on Chrome, for some reason.
If you use http (no s) or another browser, there is no issue.",[],[],[],[],https://twitter.com/ylecun/status/1628746102827630593,
1628745606612107265,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,4,2,28,False,2023-02-23T13:16:27+00:00,"Errrrr, Lisp was my main programming language from 1987 to 2010.
It was a home-grown Lisp interpreter/compiler that Léon Bottou and I wrote as a front-end to our neural net simuator SN, later open-sourced as Lush.
Not sure what your point/joke is about.
https://lush.sourceforge.net",[],[],[],[],https://twitter.com/ylecun/status/1628745606612107265,
1628485855324110851,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,18,15,155,False,2023-02-22T20:04:18+00:00,"If using Lisp as a front-end language to a deep learning system is ""neuro-symbolic"" then, I've doing neuro-symbolic stuff since 1987 
https://lush.sourceforge.net",[],[],[],[],https://twitter.com/ylecun/status/1628485855324110851,
1628390623664300034,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,2,0,25,False,2023-02-22T13:45:53+00:00,Might have been a good idea.,[],[],[],[],https://twitter.com/ylecun/status/1628390623664300034,
1628390522892025860,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,52,145,1344,True,2023-02-22T13:45:29+00:00,"Even hotter take: the fact that ML and Computer Vision researchers were largely using Matlab *held back progress for years*, mostly because implementing something like a ConvNet in 2005 Matlab would have been a total nightmare.",[],[],[],[],https://twitter.com/ylecun/status/1628390522892025860,
1628389205477928962,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,1,1,15,False,2023-02-22T13:40:15+00:00,"I certainly didn't forget about Lisp.
My main Deep Learning framework used a Lisp front-end until about 2010.
https://lush.sourceforge.net

Then we switched to Torch7, which used Lua as a front-end.",[],[],[],[],https://twitter.com/ylecun/status/1628389205477928962,
1628388087830020096,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,36,21,443,False,2023-02-22T13:35:48+00:00,"We used Lua initially and started implementing a compiler for it.
But engineers hated it.
There were 3 other reasons to switch to Python:
1. People want Python
2. People want Python
3. People want Python",[],[],[],[],https://twitter.com/ylecun/status/1628388087830020096,
1628387348944748545,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,3,1,31,False,2023-02-22T13:32:52+00:00,We actually thought about JavaScript when we were trying to figure out what DL platform to use in the early days of FAIR.,[],[],[],[],https://twitter.com/ylecun/status/1628387348944748545,
1628387086024814592,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,1,0,48,False,2023-02-22T13:31:49+00:00,Touché,[],[],[],[],https://twitter.com/ylecun/status/1628387086024814592,
1628387024045588480,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,4,26,373,False,2023-02-22T13:31:35+00:00,Never. I positively hate Matlab. I managed to never use it.,[],[],[],[],https://twitter.com/ylecun/status/1628387024045588480,
1628386056641847296,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,356,621,3592,True,2023-02-22T13:27:44+00:00,"Hotter take: ML would have advanced faster if another front-end language had been available and widely adopted instead of Python.
One that is interactive yet fast & compilable, multithreaded (no GIL), isn't bloated, doesn't care about white spaces,...
E.g. Julia or some Lisp.",[],[],[],[],https://twitter.com/ylecun/status/1628386056641847296,
1628383670921732098,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,3,24,145,True,2023-02-22T13:18:15+00:00,"Learning to verify AI-generated code.
From 
@MetaAI",[],['MetaAI'],['https://pbs.twimg.com/media/Fpcpxn7WYAILNpV?format=jpg&name=medium'],[],https://twitter.com/ylecun/status/1628383670921732098,
1627951774962266112,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,0,0,2,False,2023-02-21T08:42:03+00:00,"Looks interesting.
But I haven't written anything with it.",[],[],[],[],https://twitter.com/ylecun/status/1627951774962266112,
1627949023146524672,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,0,1,3,False,2023-02-21T08:31:07+00:00,Cool!,[],[],[],[],https://twitter.com/ylecun/status/1627949023146524672,
1627946046583197696,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,1,0,2,False,2023-02-21T08:19:17+00:00,"No.
Meta released the *control* of PyTorch to the Linux Foundation.
That's a Good Thing.
Meta certainly didn't ""give up"" PyTorch, still being by far the largest contributor to it and a major user of it for research, development, and production.",[],[],[],[],https://twitter.com/ylecun/status/1627946046583197696,
1627943956968361984,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,40,46,297,True,2023-02-21T08:10:59+00:00,Is it really surprising that a chatbot trained on human dialogues that are subject to Godwin's Law will itself abide by Godwin's Law and compare its interlocutor to Hitler when the conversation heats up?,[],[],"['https://pbs.twimg.com/media/FpTWe-IacAAjZm6?format=png&name=small', 'https://pbs.twimg.com/media/FpTWfdFacAAlrix?format=jpg&name=small', 'https://pbs.twimg.com/media/FpTWgB2aUAA9_Mh?format=png&name=small', 'https://pbs.twimg.com/media/FpTWgnVaAAsymUh?format=png&name=900x900']",[],https://twitter.com/ylecun/status/1627943956968361984,
1627754819606745139,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,0,0,3,False,2023-02-20T19:39:25+00:00,"ML is a set of methods for data science, among others.
Others include statistics, various fields of applied math, signal processing, computer vision, NLP, visualization, data management, DL, AI (broadly speaking), etc....
And then there is how you apply this to various fields.",[],[],[],[],https://twitter.com/ylecun/status/1627754819606745139,
1627752766692069411,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,1,0,1,False,2023-02-20T19:31:16+00:00,"Way earlier.
Synertec VIM-1 / SYM-1",[],[],[],[],https://twitter.com/ylecun/status/1627752766692069411,https://t.co/ujlcAC4HpO
1627751866040782851,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,1,0,2,False,2023-02-20T19:27:41+00:00,"Data Science = deriving knowledge from data with the help of computers, statistics, and mathematics.",[],[],[],[],https://twitter.com/ylecun/status/1627751866040782851,
1627716756549644288,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,3,2,52,False,2023-02-20T17:08:10+00:00,"Clearly, there are generative models that are not used to ""generate"" anything complicated.
For example, any classifier that uses Bayes rule P(y|x) = P(x|y)P(y) / P(x).
The P(x|y) model is generative.",[],[],[],[],https://twitter.com/ylecun/status/1627716756549644288,
1627715079612268553,ylecun,Yann LeCun,https://pbs.twimg.com/profile_images/1483577865056702469/rWA-3_T7_x96.jpg,5,8,88,False,2023-02-20T17:01:31+00:00,"The NYU Center for Data Science was announced 10 years ago today.

In 10 years, NYU CDS has grown tremendously and now essentially operates as a department, with PhD & Masters degree programs, as well as undergraduate majors and minors in Data Science.",[],[],[],[],https://twitter.com/ylecun/status/1627715079612268553,https://t.co/7prLJJuEEf
